artistName,trackName,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,genres
Dolu Kadehi Ters Tut,Belki,0,0,41910,0,104200,1151,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Beni Yordun,0,0,74852,0,68520,0,0,3413,0,0,0,0,None
Dolu Kadehi Ters Tut,Evim,0,0,236877,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Gelme Aklima,0,0,0,0,0,0,0,218185,0,0,0,0,None
Dolu Kadehi Ters Tut,Gitme,6389,0,0,0,207915,0,0,0,0,0,1280,0,None
Dolu Kadehi Ters Tut,Gizemli Gizem,0,0,68498,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Hic Iyi Degilim - Electronic Version,0,0,0,0,0,0,0,0,0,0,105984,0,None
Dolu Kadehi Ters Tut,Karanlik,0,0,0,448,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Madem,246809,0,0,0,431669,2965,0,247320,85162,0,0,0,None
Dolu Kadehi Ters Tut,Neyin Nesi,0,55147,0,23071,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Olabilirdik,0,0,0,0,0,0,0,0,0,0,211049,0,None
Dolu Kadehi Ters Tut,Sen Ve Ben,0,0,147822,0,58769,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Siz Bana Aldirmayin - Akustik,0,0,51199,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Tehlikeli Ikilem,0,2693,0,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Unut Ama Sev,0,0,6521,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Uyumadan Once,0,0,177578,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Yangin,0,159730,0,6873,184800,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Yapma N'olursun,0,0,0,0,5910,0,6251,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Yardim Et,0,0,29000,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Ozler Oldum,0,0,650,0,0,0,0,0,0,0,0,0,None
Dolu Kadehi Ters Tut,Ilan-i Mesk Manifestosu,0,0,0,37585,0,0,0,0,0,0,0,0,None
Dominic Fike,Babydoll,0,97241,0,0,0,0,97960,0,0,0,0,0,None
Dominic Fike,Hey Blondie (From Barbie The Album),0,0,0,0,0,0,34040,0,0,0,0,0,None
Dominic Fike,Mama's Boy,791556,0,0,0,0,0,155721,0,607431,0,0,844825,alternative pop rock
Dominic Fike,Mona Lisa (Spider-Man: Across the Spider-Verse),0,0,0,0,0,86627,0,0,0,1323,0,0,alternative pop rock
Dominic Fike,Politics & Violence,0,197846,197846,197846,0,0,395692,0,0,0,0,130050,None
Dominic Fike,Rollerblades,0,0,0,0,0,134066,0,0,0,0,0,0,None
Dominic Fike,She Wants My Money,0,133560,0,0,0,0,0,831,0,0,0,0,None
Dominic Fike,Vampire,0,0,0,142911,0,0,186050,0,0,0,0,0,None
Dominic Fike,Wurli,0,0,0,150620,0,0,150620,0,0,0,0,0,None
Domo Genesis,Dapper (feat. Anderson .Paak),0,0,0,0,690,0,0,0,0,0,0,0,None
Don Omar,Dile,0,0,0,0,0,0,0,338350,205560,0,1216,0,latin hip hop
Don Toliver,"Givin' Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)",0,0,0,0,0,6480,0,0,0,0,0,0,None
Don't,Did,0,0,0,0,0,0,85286,0,0,0,0,0,None
Donna Summer,Hot Stuff,1471,1369,0,0,0,0,0,0,0,0,314760,0,disco
Dorian Electra,Mind Body Problem,225882,0,0,0,0,0,0,0,0,0,0,0,None
Dorothy,Wicked Ones,0,0,0,0,0,0,1530,0,0,0,1109,0,None
Dove Cameron,Boyfriend,0,0,0,0,499853,0,0,0,0,0,0,0,None
Dove Cameron,Breakfast,0,0,0,0,108478,130750,0,0,0,0,0,0,None
Dove Cameron,Girl Like Me,0,0,0,0,0,0,0,149456,0,0,0,162444,pop
Dove Cameron,Sand,0,0,0,0,0,0,0,0,0,0,219584,0,None
Dove Cameron,We Go Down Together (with Khalid),0,0,0,0,184963,0,0,0,0,0,0,0,None
Dogan Duru,Renkli Recete,0,0,0,10332,0,0,0,0,0,0,0,0,None
Dogu Swag,Bir Anda Dusuverdim,0,0,0,0,0,0,0,0,0,0,69126,0,None
Dogu Swag,Bir Gun Ol Yerimde,12470,0,0,0,0,0,0,0,0,0,0,0,None
Dr. Dog,Heart It Races - Cover Version,0,0,0,0,138067,0,0,0,0,0,0,0,None
Dr. Dog,Where'd All the Time Go?,0,0,0,0,0,0,234800,0,0,0,0,0,None
Dr. Dre,What's The Difference,0,0,0,0,244200,0,270464,0,98240,0,24853,244200,g funk
Drake,Fancy,2197,0,0,0,3111,0,0,2702,0,0,3157,0,canadian hip hop
Drake,Forever,0,0,0,0,0,0,0,0,0,0,357706,0,None
Drake,Get It Together,0,42816,0,0,6390,0,0,0,178043,0,447,1706,canadian hip hop
Drake,Jimmy Cooks (feat. 21 Savage),0,0,0,0,178491,0,0,0,0,0,0,1770,None
Drake,Knife Talk (with 21 Savage ft. Project Pat),0,0,0,0,0,0,0,0,0,0,0,2154,None
Drake,On BS,0,0,0,0,2856,0,0,0,0,0,0,0,None
Drake,One Dance,0,120340,134889,0,173986,4053,33134,0,0,0,10069,0,canadian hip hop
Drake,Privileged Rappers,0,0,0,0,0,0,0,0,0,0,1600,0,None
Drake,Pussy & Millions (feat. Travis Scott),0,0,0,0,23243,0,0,0,0,0,0,0,None
Drake,Rich Flex,0,0,0,0,72608,0,0,0,0,0,0,0,None
Dream Theater,Fall into the Light,0,0,0,0,0,0,0,0,0,0,1250,0,hard rock
Dreamcatcher,BEcause,0,0,0,191946,0,0,0,0,235551,0,0,139170,None
Dreamer Isioma,Valentina,128640,0,0,0,0,0,0,0,0,0,0,0,None
Drey Karper,La cour,0,938,0,0,4649,0,0,0,0,0,0,0,rap calme
Drug Restaurant,Catwoman,0,2047,201747,0,117690,0,13184,0,0,0,0,405264,k-rock
Dua Lipa,Dance The Night - From Barbie The Album,0,0,0,0,0,0,0,0,0,917,0,0,None
Dua Lipa,Houdini,0,0,0,0,0,0,0,0,0,0,185917,0,None
Dua Lipa,Levitating (feat. DaBaby),0,0,0,0,0,203064,0,0,0,0,0,0,None
Dua Lipa,Love Again,98877,3146,0,1532,0,0,0,0,7957,0,0,0,dance pop
Duck Fizz,Alice,0,0,169018,0,61741,0,0,0,0,0,0,181727,guadalajara indie
Duckwrth,11:30,181016,0,0,0,0,0,0,0,0,0,0,5400,None
Duckwrth,4K,187619,0,0,0,0,0,0,0,0,0,0,0,None
Duckwrth,BOW,164000,0,0,0,0,0,0,0,0,0,0,656623,alternative r&b
Duckwrth,Crush,135013,0,0,0,0,0,0,0,0,0,0,9640,None
Duckwrth,Kiss U Right Now,323835,0,194776,0,0,0,0,0,0,0,0,1290768,alternative r&b
Duckwrth,No Chill,163106,0,0,0,0,0,0,0,0,0,0,326212,None
Duckwrth,Power Power (feat. Shaun Ross),0,188000,0,0,0,0,26053,0,0,1253,0,1621,alternative r&b
Duckwrth,Pray,175909,0,0,0,0,0,0,0,0,0,0,0,None
Duckwrth,Super Bounce,218017,0,0,0,0,0,0,0,0,0,0,0,None
Duckwrth,Weekend?,89898,0,0,0,0,0,0,0,0,0,0,269694,None
Duke Dumont,Ocean Drive,0,0,0,0,136115,0,0,0,0,0,0,0,None
Duman,Dibine Kadar,0,53366,0,0,0,0,0,0,0,0,0,0,None
Duman,Koprualti,0,23266,0,0,0,0,0,0,0,0,0,0,None
Duman,Seni Kendime Sakladim,0,0,0,0,0,0,0,0,0,0,206370,0,None
Duman,Yurek,0,0,0,0,0,156293,0,0,0,0,0,0,None
Duman,Oyle Dertli,96211,0,0,0,0,0,0,0,0,0,0,0,None
Duran Duran,(Reach Up For The) Sunrise,26570,0,0,0,0,0,0,0,0,0,0,0,None
Duran Duran,A View to a Kill,123110,0,0,0,0,0,0,0,0,0,0,0,None
Duran Duran,Come Undone,984453,0,697488,1137,0,256520,221588,0,0,1880,256766,0,album rock
Duran Duran,Girls on Film - 2010 Remaster,212853,0,212853,0,1068,0,0,0,0,0,0,0,album rock
Duran Duran,Hungry Like the Wolf - 2009 Remaster,443482,0,0,0,1514,0,0,0,0,2693,1408,0,album rock
Duran Duran,Ordinary World,89590,0,0,0,0,0,0,0,0,0,0,0,None
Duran Duran,Perfect Day,66980,0,0,0,0,0,0,0,0,0,0,0,None
Duran Duran,Save a Prayer - Single Version,691138,0,0,0,0,0,0,0,0,0,0,0,album rock
Dusty Springfield,If You Go Away,0,0,0,0,5896,1151,27590,7436,0,0,214638,86229,adult standards
Dutch Hour,Sculpture - NeuroBeatz Remix,0,0,0,0,0,0,0,0,0,45023,0,0,None
Dutch Melrose,RUNRUNRUN,0,42773,0,0,0,0,0,0,0,0,0,0,None
Dutch Melrose,Sleepless,0,0,185000,0,0,0,0,0,0,0,0,0,None
Dxrk da-ku,RAVE,0,0,0,0,0,6193,0,0,0,0,0,0,None
Dyan Dxddy,got a buzz,104598,80039,68509,3738,0,0,0,0,0,0,0,0,phonk brasileiro
Dyankal,Jealous Girl,0,0,0,0,0,0,0,0,0,0,1855,0,None
Dynoro,Hangover,0,0,0,0,8730,0,0,0,0,0,0,0,None
Dynoro,In My Mind,0,3306,0,0,0,0,0,0,0,0,0,0,None
Dzharo & Khanza,Koroleva tantspola,0,0,0,0,0,0,0,0,0,0,0,0,None
E L E Y,Fire,0,0,19790,0,156164,0,0,0,0,0,398642,1728,None
EDEN,crash,0,0,0,0,0,0,0,1365,0,0,810,0,indie poptimism
EDIS,An,0,0,0,7024,0,0,0,0,0,0,0,0,None
EDIS,Martilar,0,0,0,1109,0,0,0,0,0,0,0,0,None
EKKSTACY,i gave you everything,0,0,43510,0,0,0,0,0,0,0,0,0,None
EKKSTACY,i want to die in your arms,0,0,136506,0,0,0,0,0,0,0,0,0,None
EKKSTACY,im so happy,0,0,69773,0,0,0,0,0,0,0,0,0,None
ELIO,@elio.irl (ft. Adam Melchor),0,1091,145260,0,44860,0,0,0,0,0,5909,16809,alt z
ELIOZIE,Bugabuse,104347,0,0,104347,0,0,0,0,0,0,3130,1151,None
EMELINE,cinderella's dead,0,0,0,0,0,0,0,0,120666,0,0,0,alt z
ENGIN,Echt,167903,0,0,0,0,0,10794,335806,0,0,166933,129322,None
ENGIN,Kiosk Yuksel,0,0,0,0,0,0,26346,0,0,0,0,0,None
ENGIN,Merhaba Montag,0,0,0,0,0,0,240021,1870,0,0,62590,1984,None
ENGIN,Stillgelegte Tranen,0,0,0,0,0,0,320,0,0,0,0,0,None
ENHYPEN,Blessed-Cursed,0,155575,0,154017,207443,0,0,0,13482,0,0,0,None
ENHYPEN,Drunk-Dazed,0,260473,0,149535,281912,0,0,0,0,0,0,0,None
ENHYPEN,FEVER,0,182086,0,99752,173383,0,0,0,0,0,0,0,None
ENHYPEN,Given-Taken,183090,0,0,0,183090,0,0,0,0,0,0,183090,None
ERU,TEK BI NEFES,0,0,0,0,0,0,0,0,103500,0,0,0,None
EUN JIWON,I'M ON FIRE,0,0,0,0,212602,0,0,0,0,0,0,0,None
EVA,DALAVERE,0,0,0,23535,0,0,0,0,0,0,0,0,None
EVERGLOW,LA DI DA,0,0,0,108437,1857,0,0,0,0,0,0,1550,None
EX,Zenti,3807,177105,0,3798,0,980,67176,0,98345,1857,3018,1322,None
EXID,Up & Down,0,0,0,0,0,0,0,0,1109,0,0,0,None
EXO,CALL ME BABY,0,0,0,0,0,0,0,0,1194,0,0,0,None
EXO,EL DORADO,0,0,0,0,239597,0,1207,0,0,0,0,239597,None
EXO,Ko Ko Bop,0,0,0,0,952,0,0,0,0,0,0,0,None
EXO,LIGHTSABER,0,0,0,0,118676,0,0,0,0,0,0,0,None
EXO,LOVE ME RIGHT,0,0,0,0,0,0,905,0,0,0,0,0,None
EXO,Lotto,0,0,0,105616,36942,0,0,0,0,0,0,1500,None
EXO,Love Shot,126700,0,0,173360,928,0,1346,0,0,0,0,186720,None
EXO,Monster,0,0,0,0,3993,0,0,0,0,0,0,0,None
EXO,Obsession,0,0,0,134304,0,0,0,0,0,0,0,1340,None
EXO-K,MAMA,0,0,0,4550,0,0,882,0,0,0,0,0,None
Eagles,Hotel California - 2013 Remaster,0,0,0,0,391376,0,0,0,0,0,0,0,None
Earl Sweatshirt,Inside,0,109920,0,0,0,0,0,0,0,0,0,0,None
Earl Sweatshirt,Molasses (feat. RZA),0,136440,0,0,0,0,0,0,0,0,0,0,None
Earl Sweatshirt,Old Friend,0,0,0,79485,0,0,0,0,0,0,0,0,None
Earl Sweatshirt,Shattered Dreams,0,1973,0,0,0,0,0,0,0,0,0,0,alternative hip hop
"Earth, Wind & Fire",September,217438,0,0,0,0,0,216022,0,0,0,11790,0,disco
Ebru Gundes,Deli Divane,0,1044,0,0,166816,0,0,0,0,0,1493,0,arabesk
Ebru Gundes,Firtinalar,0,0,0,0,0,0,127960,0,0,0,0,0,None
Ebru Gundes,Asik,0,0,0,0,0,0,0,0,0,0,37418,0,None
Ebru Gundes,Cingenem,0,0,0,0,0,0,186531,0,0,0,0,0,None
Ece Mumay,Galaksi,0,0,0,0,0,0,159282,0,0,0,0,0,None
Ece Ronay,Git Catla,0,0,0,0,0,0,10160,0,0,0,0,0,None
Ece Ronay,Karamela,0,0,0,0,0,0,128280,0,0,0,0,0,None
Ece Ronay,Karpuz,0,0,0,0,0,0,147704,0,0,0,0,0,None
Echos,Saints,0,23898,0,1184,0,0,0,0,746,0,0,1045,None
Ed Ivory,Oogie Boogie's Song,0,0,0,1184,0,0,0,0,0,2693,0,161429,cabaret
Ed Sheeran,BLOW (with Chris Stapleton & Bruno Mars),0,0,0,0,68823,0,0,0,0,0,0,0,None
Ed Sheeran,Give Me Love,0,0,0,0,0,0,0,0,0,0,0,11830,pop
Eddy Kim,2NIGHT,0,0,0,0,1557,0,0,0,0,0,0,0,None
Eddy de Pretto,Fete de trop,156215,156853,0,0,1346,0,0,0,0,3784,156853,0,french pop
Edvard Grieg,Arietta (Grieg),0,0,0,0,162703,0,0,0,0,0,0,0,None
Eels,I Need Some Sleep,0,8902,0,0,0,2070,0,0,0,0,0,2580,alternative rock
Eels,My Beloved Monster,6770,133913,0,2922,67690,0,0,0,0,0,6207,0,alternative rock
Eftalya Yagci,Masum Degil,3133,5664,0,0,2300144,1317324,641362,935450,1265755,216490,713686,176592,None
Eftalya Yagci,Sevmis Gibi,296938,2785,0,0,0,0,0,0,487,1194,79420,0,None
Eftalya Yagci,AN,3919,0,0,101610,10480,356666,77263,0,165028,0,2197,1216,None
Eftalya Yagci,Sifa,882,4828,0,28864,7549,15871,719,7592,28771,1973,162631,9699,None
Ege Balkiz,Affet Beni Sevgilim,78947,0,0,1927,15287,172234,0,0,12508,0,13595,0,None
Ege Can Sal,Basa Sar,0,0,0,0,0,0,0,0,0,0,161830,0,None
Ege Can Sal,Kal ya da Git,0,0,0,0,0,0,0,0,2133,0,0,0,None
Egemenizm,Reckol&Yung Ouzo- Mevzular,0,0,0,7620,0,0,0,0,0,0,0,0,None
Egor Kreed,ZDRAVSTVUITE (feat. OG Buda),0,0,0,0,5433,0,0,0,0,0,0,0,None
Einar Selvik,Canaid Lia Fail (feat. Julie Fowlis) [2WEI & Ali Christenhusz Remix],0,0,0,0,0,0,0,0,0,0,118706,0,None
Ekin Beril,Ben Nasil Buyuk Adam Olucam,0,0,0,0,144582,78805,0,0,0,0,0,0,None
Ekin Beril,Bukulur Galaksiler,0,0,0,0,0,0,0,0,0,0,0,0,None
Ekin Beril,Birak Kadinin Olayim,0,0,1496518,145040,0,0,0,0,0,0,0,0,None
Ekin Beril,Melek,0,0,244659,0,0,0,0,0,0,0,0,0,None
Ekin Beril,Zaman II,0,0,106,0,0,0,0,0,0,0,0,0,None
El Alfa,Chu Chu Pamela,0,0,0,0,26517,0,0,0,0,0,0,0,None
El Alfa,Helicoptero,0,0,0,0,24891,0,0,0,0,0,0,0,None
ElMusto,Agalar,0,0,0,0,0,0,0,0,0,0,175416,0,None
ElMusto,Aksiyon,0,159075,144960,96100,0,2390,151837,0,50724,0,22650,7786,None
ElMusto,Hasbelkader,0,0,0,0,0,0,0,0,0,0,175311,0,None
ElMusto,Namussuz,4805,905,0,324731,0,703,0,1207,232617,0,188790,0,None
ElMusto,YOLUNDA BABA,0,0,0,0,0,0,7885,0,0,0,0,0,None
Elanur,Yagmurlar Yoluna,0,0,0,0,0,0,183503,2693,292134,0,0,1621,None
Electric Light Orchestra,Livin' Thing - 2012 Version,0,0,2634,0,0,0,0,0,0,0,0,6458,album rock
Electric Light Orchestra,Mr. Blue Sky,0,0,0,0,0,0,0,0,0,0,8614,0,None
Elena Temnikova,Podsypal,0,0,0,0,7662,0,0,0,0,0,0,0,None
Elif Dogan,Bir Ruya Gordum,0,0,0,0,0,0,241155,75534,0,35413,0,0,None
Elijah Blond,Silk,0,0,269184,43444,0,0,0,0,104639,0,21439,2409,None
Elita,Sour Switchblade,0,0,148955,0,0,148955,0,0,0,0,0,0,None
Eliwagar,Isfjell,0,0,0,0,0,0,0,0,95633,0,95633,0,None
Eliza Rose,B.O.T.A. (Baddest Of Them All),0,0,0,0,194430,0,0,0,0,0,0,0,None
Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,0,0,0,0,0,0,0,0,0,0,2368,0,None
Ellem,Kings and Queens and Vagabonds,0,0,0,0,0,71620,0,0,0,0,0,0,None
Elley Duhe,MIDDLE OF THE NIGHT,0,1114,0,0,0,0,0,0,0,2043,0,0,alt z
Elley Duhe,MONEY ON THE DASH - SPED UP,0,0,0,0,0,0,0,0,0,0,83726,0,None
Ellie Goulding,Lights - Sped Up Version,0,74279,0,0,0,380106,1323,0,0,0,0,0,indietronica
Elsei,Park,0,0,0,0,0,0,206582,0,0,0,0,0,None
Elton John,Don't Go Breaking My Heart,0,110177,0,0,4133,0,0,0,0,0,0,100991,glam rock
Elton John,Goodbye Yellow Brick Road - Remastered 2014,0,0,0,49282,0,0,0,0,6528,2298,0,0,glam rock
Elton John,I'm Still Standing,1024,859,0,0,0,2949,0,0,0,998,0,0,glam rock
Elton John,Tiny Dancer,0,0,0,0,0,1498,1700,0,0,0,0,1194,glam rock
Elton John,Your Song,917,874,0,0,0,0,0,0,0,0,747,0,glam rock
Elvis Crespo,Suavemente,0,0,0,0,1184,1194,0,0,0,0,0,1301,latin pop
Elvis Drew,Not Enough,0,0,0,0,0,10325,0,0,0,0,0,0,None
Elvis Presley,(You're The) Devil in Disguise,0,0,1114,2160,0,0,0,0,0,0,0,0,rock-and-roll
Elvis Presley,Heartbreak Hotel,0,1137,0,0,0,0,0,1152,0,0,0,0,rock-and-roll
Elvis Presley,Hound Dog,0,0,0,0,0,0,0,6280,0,0,0,0,rock-and-roll
Elvis Presley,Jailhouse Rock,0,0,0,0,0,0,0,0,0,0,1020,4290,rock-and-roll
Elvis Presley,Stuck On You,0,0,10154,0,0,1343,0,145133,0,0,0,917,rock-and-roll
Ely Manjarrez,Estaciones,0,0,0,0,0,0,6106,0,0,0,0,0,None
Emel Sayin,Feride,0,0,0,0,0,0,173504,0,0,100379,1152,170893,arabesk
Emily James,Brooklyn,0,0,0,0,0,170960,0,0,0,0,0,0,None
Eminem,Big Weenie,0,0,0,0,141556,0,0,0,0,0,0,0,None
Eminem,Castle,0,0,0,0,0,0,0,0,469,0,0,0,None
Eminem,Don't Front,0,0,0,0,0,0,0,0,0,0,284506,0,None
Eminem,Shake That,0,0,0,0,0,0,0,0,3093,0,2327,0,detroit hip hop
Eminem,The Monster - Instrumental,0,0,0,0,0,0,0,0,0,0,27878,0,None
Emir Can Igrek,Beyaz,0,0,0,0,194720,0,0,0,0,0,1840,0,None
Emir Can Igrek,Beyaz Skandalim,0,0,0,0,215488,0,0,0,0,0,8596,0,None
Emir Can Igrek,Beyoglu,0,0,0,0,0,0,0,0,0,0,4880,0,None
Emir Can Igrek,Memur,0,0,0,0,82630,0,0,0,0,0,0,0,None
Emir Can Igrek,Muzik Kutusu,0,0,0,0,80120,0,0,0,0,0,0,0,None
Emir Can Igrek,Nalan,0,0,0,0,2050,0,0,0,0,0,0,0,None
Emir Can Igrek,Zemin,0,0,0,0,0,0,0,0,0,0,38080,0,None
Emircan Celik,Sevdigim Allah Belani Versin,0,0,0,15765,0,0,0,0,0,0,0,0,None
Emirhan Derindere,Bilemem,0,0,21691,0,12073,0,72899,0,0,0,156734,0,turkce slow sarkilar
Emirhan Derindere,Kaybolsan,0,0,34840,0,0,0,0,0,0,0,0,0,None
Emma Louise,Jungle,1440,0,0,63410,1973,1340,0,0,0,0,0,0,None
Emma Peters,Love,0,53172,0,0,0,0,0,0,0,0,0,53525,french pop
Emmylou Harris,Sweet Dreams - 2003 Remaster,0,0,0,0,0,0,0,0,0,0,0,15070,None
Emotional Oranges,Don't Be Lazy,0,0,0,151493,0,151555,0,0,0,0,1590,151493,indie r&b
Emotional Oranges,Not Worthy (feat. Nonso Amadi),0,0,0,0,29233,0,0,0,0,0,0,0,None
Emotional Oranges,Personal,0,0,225200,0,225200,0,0,0,0,0,0,0,indie r&b
Emotional Oranges,West Coast Love,215386,215386,0,1091,0,220646,215386,0,0,0,0,430772,indie r&b
Emotional Oranges,Wrong Hands,0,0,0,0,0,49655,10368,0,0,0,381780,189960,indie r&b
Empire of the Sun,Walking On A Dream,0,0,0,0,0,0,2304,0,0,0,0,0,None
Empire of the Sun,We Are The People - southstar Remix,0,0,0,0,0,0,0,1088,0,0,0,0,None
Emre Altug,Su Gibisin,0,0,0,0,207680,0,0,207680,0,0,0,0,None
Emre Fel,Merhabalar,0,0,0,0,94640,0,0,0,0,0,0,0,None
Emre Fel,Senden Guzeli Mi Var,0,0,0,0,0,0,0,0,0,0,0,1791,None
Ender Balkir,Ruhumda Sizi,8660,0,0,0,0,0,0,0,0,0,0,0,None
Endless Heights,Teach You How To Leave,0,0,0,0,0,0,0,0,0,0,0,86740,None
Enes,Yanki (Simge) (SW&RVR),241700,0,0,0,0,0,0,0,0,0,0,0,None
Engelbert Humperdinck,A Man Without Love,0,203133,0,0,0,0,0,0,0,0,0,0,adult standards
Enoki,Euphory,0,0,0,0,0,0,120007,0,0,0,0,0,None
Enter Sceptre,Majesty,0,0,0,0,0,0,0,242000,0,0,0,0,None
Enya,Caribbean Blue,0,0,0,0,0,0,0,240373,0,0,0,102784,celtic
Epik High,"Rosario (Feat. CL, ZICO)",0,87214,0,158870,1137,0,0,0,0,0,0,1700,None
Eran Hersh,Sorry (with Madonna) - Eran Hersh and Darmon Remix,0,0,0,0,0,0,0,3477,0,0,0,0,None
Erd1,Smack That,0,0,0,0,2136,0,0,0,0,0,0,0,None
Erdem Kinay,Helal Ettim,0,0,8448,0,0,0,0,0,0,0,0,0,None
Eren Kavlak,Neseli Yanim,0,0,18788,0,0,0,0,0,0,0,0,0,None
Eric Clapton,Layla - Acoustic Live,0,0,289026,0,0,289026,0,0,0,14528,0,0,album rock
Eric Nam,Any Other Way,168209,168209,168209,168209,168209,0,430140,0,0,0,0,0,k-pop
Eric Whitacre,Whitacre: Lux Aurumque,0,0,0,0,0,0,0,0,0,0,1173,0,None
Erik Satie,Gnossienne No.4,0,0,0,0,233062,0,0,0,0,0,0,0,None
Erik Satie,Gnossienne: No. 3,0,0,0,0,9210,0,0,0,0,0,0,0,None
Erika Lundmoen,Kryl'iami,0,0,0,0,14791,0,0,0,0,0,0,0,None
Erkin Koray,Tek Basina,0,0,0,5504,0,0,0,0,0,0,0,0,None
Erkut Tackin,Sevmek Istiyorum,0,0,0,149,0,0,0,0,0,0,0,0,None
Ero,BALTIMORE,0,220612,0,0,0,1811,2856,9356,154417,0,0,142222,None
Ero,BENI YORMA,0,0,0,0,0,0,0,0,0,0,152476,0,None
Ero,KONTROL,0,370564,0,0,64280,128640,9682,173187,1216534,0,218037,263742,None
Ero,RAMBO,0,0,79189,88119,0,0,1973,217537,132728,0,26705,0,None
Ero,SUV,0,0,0,0,0,0,0,156020,548930,129374,10286,130547,None
Ero,VVS,258506,243090,1068,161584,3993,0,115825,164456,309851,975,161584,182850,None
Erol Buyukburc,Artik Sevmeyecegim,0,0,0,1877,0,0,0,0,0,0,0,0,None
Erol Buyukburc,Dudaklarimda Sarkisin,0,0,0,1045,0,0,0,0,0,0,0,0,None
Erol Buyukburc,Papatya,0,0,0,640,0,0,0,0,0,0,0,0,None
Erol Evgin,Sevdan Olmasa,0,0,0,170,0,0,0,0,0,0,0,0,None
Eros Ramazzotti,Musica e,0,0,0,789,55947,0,34176,0,0,0,0,0,italian adult pop
Ese 40'z,City Lights,0,124865,0,812,0,122346,0,108639,0,43560,0,0,chicano rap
Eser Inc.,wtd freestyle,0,111222,0,61555,1316030,570597,114639,647278,1071208,228762,429340,50557,None
Esin Afsar,Zuhtu,0,0,0,298,0,0,0,0,0,0,0,0,None
Esin Engin,Sevdim Bir Genc Kadini,0,0,0,149773,0,0,0,0,0,0,0,0,None
Eskitilmis Yaz,Uyursam Gecer Mi?,0,0,0,0,276847,0,0,1706,0,0,0,0,None
Eslabon Armado,Ella Baila Sola,0,0,0,0,0,160442,7680,0,123584,0,139600,917,corrido
Esmeray,Unutama Beni,0,0,119381,0,0,0,0,0,0,0,0,1450,classic azeri pop
Estelle,American Boy,0,0,0,0,0,0,0,0,0,0,455493,0,None
Ester Dean,Let Me Take You To Rio - Blu's Arrival,0,7680,0,0,0,0,0,0,0,0,0,0,None
Ethel Cain,American Teenager,0,0,0,0,12757,0,0,0,0,0,0,0,None
Ethel Cain,Crush,0,0,0,0,6250,0,0,0,0,0,4608,0,None
Ethel Cain,Family Tree (Intro),0,0,0,0,0,0,0,0,0,0,6357,0,None
Ethel Cain,Gibson Girl,0,0,0,0,6634,0,0,0,0,0,0,0,None
Ethel Cain,God's Country (feat. Wicca Phase Springs Eternal),0,0,0,0,0,0,0,0,0,0,3263,0,None
Ethel Cain,Inbred,0,0,0,0,0,0,0,0,0,0,34702,0,countrygaze
Ethel Cain,Michelle Pfeiffer (feat. lil aaron),0,0,0,0,0,0,0,0,0,0,5610,0,None
Ethel Cain,Ptolemaea,0,30226,0,0,502265,685886,0,0,0,0,903386,0,countrygaze
Ethel Cain,Two-Headed Mother,0,0,0,0,0,0,0,0,0,0,22783,0,None
Ethel Cain,Unpunishable,0,0,0,0,0,0,0,0,0,0,11925,0,None
Ethereal Tomb,Face The Facts,0,0,0,0,0,0,0,0,78434,0,0,0,None
Etki,Geceler Sahit,3668,0,0,21878,20339,0,1555,1857,55032,0,1350,1194,None
Eurythmics,Sweet Dreams (Are Made of This) - Remastered,357523,0,0,0,0,0,0,0,0,0,0,0,None
Eva Grace,it's not about u,0,0,0,0,0,0,0,129015,0,0,0,0,None
Evalyn,A Pill to Crush,0,0,0,0,0,78576,0,0,1258,0,158078,0,alt z
Evan Barlow,If You Care,0,0,0,0,0,0,0,0,0,0,0,23231,None
Evanescence,Going Under,0,0,0,0,0,0,0,0,0,0,214946,0,alternative metal
Evanescence,Lacrymosa,0,0,0,0,0,0,0,0,0,0,85333,0,alternative metal
Evanescence,My Last Breath,0,0,0,0,0,0,0,146718,0,212655,0,0,alternative metal
Evdeki Saat,Ekin,0,1996,0,0,0,1685,0,0,0,0,0,0,None
Evdeki Saat,Kotu Zamanlar,0,928,0,0,250666,0,0,0,0,0,0,0,None
Evdeki Saat,Sustum,0,0,0,0,2580,0,0,0,0,0,0,0,None
Evdeki Saat,Uzunlar - V1,0,0,0,0,0,282352,0,0,0,0,0,0,None
